Barcode,UMAP-1,UMAP-2
lenaidpa-1,-1.2072277511775156,8.768075018507494
lenbgjji-1,7.087749720429575,-2.2783461285225406
lenbkmcf-1,8.376390323093968,-3.4994474712935126
lenbnhdk-1,-0.9907436345773798,10.335875340546107
lencbobj-1,6.915266473721148,-2.864590633760578
lenccdno-1,2.433340484931371,-4.048856261678731
lencfpnj-1,9.109940370681738,-1.3580185420672426
lencjcoa-1,7.707677553026369,-4.886251001430741
lendbfpn-1,7.406577518846573,-3.862175569958231
lendcngd-1,8.916250230751803,-4.234941979968109
lenddfkn-1,8.115970456732768,-3.1189195226894104
lendeboe-1,9.833171231028388,-1.2768045655651066
lendkeoe-1,9.002745663401743,-3.4801017104839986
lendkmgm-1,8.575048740522993,-2.2833824997299765
lendopfa-1,7.556179831114661,-5.690008248648379
lenepobg-1,9.142870260523244,-0.5915525819215908
lenfhmal-1,7.396743661876175,-4.010695954048693
lenfiono-1,8.79782508533475,-1.313604178462492
lengfjoc-1,-7.60603705497375,10.200241262873
lengghll-1,7.116457568298983,-0.7225675987770291
lenggkgk-1,8.221509691512516,-3.799430725917362
lengoefd-1,6.947607835622024,-0.9934796589245544
lenhbgej-1,5.278447935588477,-4.953277703679733
lenhbjck-1,8.765133276362004,-3.939142606558926
lenhjgbk-1,-0.9764314644315397,10.447138816286557
lenholjl-1,6.753168577065285,-4.721493828640644
lenifgdp-1,9.326090852064102,-2.6278502606837186
lenigkib-1,8.969458893452174,-3.241525117477708
lenjoegn-1,9.305390548644922,-1.557639618471136
lenkcppe-1,8.145716087927713,-2.554778750276892
lenkggmo-1,10.003649791141717,-2.6317913659812637
lenkjamc-1,8.147620684297664,-0.7636634624934125
lenldaba-1,-10.357544748402674,10.511497423516548
lenledfk-1,-0.05956094135893429,3.678602435643861
lenlmiaa-1,4.948044960382082,-6.641754971860498
lenmembh-1,7.989723790972962,-5.150260717510266
lenmlnbm-1,4.914197595292728,-4.133691004945138
lennameb-1,-2.25296518072585,8.806384828788742
lennijhj-1,8.093056967903628,-3.940939711954196
lennkcjj-1,7.117955458951097,-3.064170308008559
lenoadch-1,4.152116645952258,-3.145413407783816
lenoldad-1,6.526529175263421,-6.041317599675945
lenolgdg-1,5.9590276658116235,-4.739886592037223
lenpabhd-1,5.800493448846528,-5.438280098595544
lenpkgha-1,2.385148002613395,-7.878040831313728
lenpmomb-1,6.04910294186366,-4.260277883467609
lenppicb-1,7.90258965578098,-3.3103820209338557
leoadfnm-1,4.6258145445006145,-6.879864564322989
leoaicle-1,8.149429629485429,-0.5261227434179163
leobglhm-1,7.742927785552934,-0.3894634703172728
leobidpa-1,9.214815891674968,-1.0783279809254558
leobpdoo-1,7.376725967732217,-0.9476985059601101
leobpong-1,1.1692243339492387,2.9493767889580704
leocajlk-1,8.431564869168476,-2.56146376654821
leocdjpe-1,8.560541650622966,-1.7984446722870449
leocjpch-1,2.761739871928638,0.780848645241597
leocplpo-1,7.0807260021864264,-0.38430423741505904
leodiofj-1,8.649684940831808,-0.8729342721051437
leodnack-1,7.670990197202591,-0.6668732668712254
leodnmbj-1,5.29732007057166,-0.05805764337483986
leodpick-1,8.069882577055765,-0.47018667237767725
leofhmhk-1,9.744338173171256,-2.8320474405221656
leognipp-1,9.29178879594566,-3.9835586347979053
leohjjoc-1,7.007668256413696,-3.7542761399828533
leoiccmc-1,5.541297853994494,-6.2460427004630255
leoicped-1,4.107756830496353,-5.790022083497643
leoikkdb-1,6.311893247223398,-5.595784330551114
leoimgcd-1,5.896550211156961,-6.283026676772857
leoipgab-1,5.339670866752756,-5.975883578632247
leojflno-1,9.566952206869535,-1.8270536132138337
leojgofl-1,8.670072683127673,-2.391992925380092
leojhpla-1,8.795253040949627,-0.7144360215067477
leojjmhj-1,7.973416364107671,-3.587637867308568
leojjpma-1,7.453073138954808,-2.9958816638815677
leojnigf-1,8.334410948201958,-1.2363773417802721
leojpnac-1,9.11961667662906,-2.7748318298239822
leokeffc-1,8.615030493086284,-3.017639788520102
leoklick-1,9.2557667599267,-1.346661524938456
leokomej-1,9.192297350656963,-0.84690090852738
leolbmbn-1,9.677658018580479,-3.556016673423315
leolefnf-1,-5.743400224642898,8.982428612792337
leolfgik-1,0.8809654983040319,2.2582595273699457
leolhdfh-1,8.265537318318515,-4.880425875389256
leomdmni-1,9.153656124826407,-2.114707481129491
leomipll-1,6.324527156319334,-3.4539885333303153
leompfop-1,9.731543550457065,-1.46919805661806
leondipm-1,9.693444812091405,-1.1818943859940036
leonknmf-1,9.60778575025112,-2.055122320444457
leookmil-1,8.403181389377748,-3.955450309486382
leoolhee-1,6.747750979360903,-1.0415779146154516
leopcgfp-1,6.253287849335118,-6.785735003053554
leophhci-1,7.062671342615838,-5.017407510110093
leophibf-1,7.528747470112391,-3.137638388425651
leopkkja-1,9.611736213191756,-1.811829374105304
leopniof-1,7.711580351773825,-1.3469156343517688
lepaibif-1,8.699375298801586,-1.244602645507484
lepalfoi-1,7.342014234330745,-3.7327600601653486
lepamdoa-1,9.016974929716087,-3.5937081641194326
lepbadkk-1,5.512096079393121,-5.396218130030845
lepbfhoa-1,-2.0098438708097035,10.912571806956716
lepccena-1,7.140250547666539,-4.6721298629844705
lepcgigi-1,8.513974194588668,-3.6483360180647244
lepchgik-1,4.475789803624032,-4.322144747693458
lepcnpkc-1,-1.4439417220015829,2.0291065980470475
lepddfcf-1,-1.6198770332672243,2.2698965447280406
lepdjfpp-1,7.244662148559734,-5.112186340896974
lepdmoap-1,6.951937311407062,-5.211331366408045
lepecgll-1,8.379494617976261,-4.825978696985772
lepehhpc-1,-4.548759649184046,3.0384773287800124
lepekndf-1,-3.6777343303445216,3.47940675285417
lepfacnn-1,-4.928117628217486,9.161086683437674
lepffeab-1,-4.673342345262246,1.1533418120497334
lepfgnnj-1,-3.955460896308107,3.6619468430633804
lepfldfh-1,-4.809844157117188,1.778429813778912
lepghgmj-1,-4.624678085299897,2.786533816337299
lepghofd-1,-1.820257608633207,8.122476195680244
lephdcpp-1,-3.8964781969242077,-0.7032755043667681
lephhmnf-1,-10.39079584834078,10.3395019300799
lephmldl-1,-9.415573394089922,9.652782933869469
lepigifh-1,-3.1743428581708586,6.441533811797532
lepihkjp-1,-2.4025612850031806,11.073905641633436
lepihkll-1,-4.320781243982491,2.9542137676959035
lepjbfhe-1,-0.8694463877758795,9.549265926962798
lepjbhpd-1,-4.14122889220021,3.219296231757409
lepjdfne-1,-4.789700446676113,2.2078333876594267
lepjnpkb-1,-4.810664372903277,2.0731737353101103
lepkecaj-1,-4.481947415797534,2.9245165428903754
lepklifo-1,-3.506579928588442,4.885966245369236
leplegnd-1,-9.263098616020887,10.396413025166792
leplejlf-1,-1.9517537820454574,11.160617230838984
leplkfcb-1,-1.9562852418881163,10.417280344032022
lepmblcd-1,-3.2040357958130916,6.276347378422209
lepncnnp-1,9.346432269375585,-0.6747839484245096
lepnimoc-1,6.7667579668515545,-0.603247650143733
lepnkdof-1,8.215339254810225,-1.542375298582554
lepoangf-1,-0.05054534324221735,3.742002693211881
lepocigh-1,-1.9134899770811284,9.753074087578161
lepogdkn-1,-0.9490912503816458,3.4138135630930355
lepojgai-1,-9.76424354291146,10.708423370794474
lepollfo-1,8.836481411066364,-2.2368110469114244
lepolojh-1,7.223613132260757,-2.364012275944895
lepphnlf-1,-6.493005824664403,9.545891458865398
lfaaanmi-1,6.060858211596174,-3.1896771835119138
lfaafaah-1,-4.651309678195599,1.7871527726020255
lfaahjbm-1,9.040351437891484,-4.422980729120976
lfaakcjf-1,9.158350399622208,-1.4045881762593082
lfaaoaam-1,7.6448329218276285,-2.994392451567899
lfabagcl-1,7.347549086777748,-3.7375534575564373
lfabfkbc-1,8.236744674386692,-0.8724170358413672
lfabiaeg-1,6.57783220169325,-0.8158608139187855
lfablphc-1,7.2615978882841405,-0.6245640966266391
lfacgbif-1,8.847082677776703,-2.8941868318385966
lfachldp-1,5.9069859663967375,-6.691113832513919
lfacpddc-1,5.7195755482184465,-5.837266100462753
lfaddlfn-1,5.158128332033253,-4.981184955582612
lfadlefb-1,-10.632152825886825,2.98984432276323
lfaeahfo-1,4.842531895332903,-4.868637161411022
lfaedfkc-1,-2.34876822428776,11.379025192908967
lfaemego-1,-3.8983892797461817,3.9535949515750715
lfaenbna-1,-4.651941373090998,2.339809776501476
lfaenkho-1,-10.419282404331202,2.894625910167181
lfafbmbk-1,-3.1956539477034527,5.46508028762412
lfafgdhm-1,-4.566079105240161,8.467131193962997
lfafkmka-1,-10.7863513773972,3.0757218265086506
lfafoldn-1,-9.791233125486471,4.5418186980119355
lfagdgcj-1,7.918384504566378,-5.428999036587082
lfagmbjo-1,5.615263594922902,-5.521544711384121
lfahbemj-1,5.048768249379174,-3.4620657808549984
lfaieief-1,-1.210699085862993,8.552137566106818
lfaijgnb-1,-1.1472144342438992,9.453912621009884
lfajiidc-1,4.82730095443182,-6.351537632432592
lfajlajb-1,-1.0159216120922434,10.102048960403062
lfajlhdg-1,5.2254575318546275,-4.4708835315500615
lfakjkfj-1,6.418708316285049,-3.7952461957268775
lfalblhd-1,2.27308002860102,-7.34923849764807
lfaldiic-1,9.361168829635359,-3.806848050871315
lfaledog-1,6.523544204401038,-4.681404655099147
lfaljnmm-1,0.4382051518355083,-5.730038558726179
lfalmhko-1,4.496605255968933,-6.328995677181257
lfalpaea-1,-7.933164739515184,10.185429726045049
lfamdbjb-1,2.897082880880847,-6.488849784950768
lfamikdn-1,-5.123578543982018,10.205482477563123
lfamjmhb-1,-6.326705311184854,10.051547524203423
lfamlhmo-1,-1.4349253952978667,8.537127922287802
lfanfigo-1,-3.728875574431454,10.151723042415991
lfanjjin-1,-9.956764239150491,10.360369457003808
lfaocnde-1,-3.2742084052636993,10.945616222952227
lfaoflol-1,-7.8094258259735625,10.277337758358136
lfaopfon-1,-9.000958955710663,8.009139204737632
lfapdfop-1,-2.813713120600677,10.115611666892416
lfapfcif-1,-8.794864955162005,5.842144015118637
lfapofab-1,-2.5440998140488156,8.27842320940897
lfbbclom-1,-1.6220896789287322,11.130187961383863
lfbbfjmg-1,-1.7110245916232134,10.23076281668569
lfbbjjfd-1,-6.059443933040182,3.257405032795785
lfbbkkkn-1,-6.008798210565185,4.189656556026193
lfbbnmlk-1,-1.1968482218377314,4.388810914403383
lfbdcdgh-1,-7.521654218375499,4.8561068368072275
lfbdnjdg-1,-3.919750907922535,4.628933614107493
lfbeabni-1,-4.518833835555833,7.977770380284215
lfbedihb-1,-2.5944428058677684,10.561986573766033
lfbekdfa-1,-3.960677287543616,3.2806229945727847
lfbekkib-1,-4.716451015286896,1.8712474798163345
lfbfnoin-1,-4.701546560424535,1.3338741710505846
lfbfpbac-1,-4.504265691354987,3.0019155078056436
lfbgggom-1,-4.869915370173621,1.7336378650175084
lfbghkda-1,-3.760934216823068,3.5895126756003597
lfbgknnk-1,-4.752876165062679,1.246700790271385
lfbhbffl-1,-4.500280712470741,3.514153084502357
lfbhfmak-1,-2.3565593114710626,4.703361701593174
lfbhfmem-1,-8.095605286705004,5.019526898341014
lfbhhldg-1,-10.005393001380789,2.8269206975185406
lfbhlgol-1,-2.6619765199493717,6.622892367053059
lfbhmdnj-1,1.3945638323898166,-5.8073250515414765
lfbiifbp-1,7.677246479879533,-4.212519451716353
lfbjoghd-1,3.951862234803661,-6.652782026178172
lfbkcgme-1,4.851403567767777,-5.0997170596713595
lfbkeeod-1,3.935195818255795,-4.67683533465572
lfbkioch-1,5.455243379760008,-5.658381637772958
lfbkopep-1,-10.323545312727205,10.238370322357289
lfbmcgpn-1,-9.504146703142803,9.993712310669912
lfbmeiea-1,-9.018355678396203,9.884341171235853
lfbmikbd-1,-10.376712736282267,10.442095865447536
lfbmpkpp-1,-3.0794937776140268,1.6159548802208794
lfbnaknj-1,-4.7244265343914265,2.5027635970469384
lfbnndbe-1,-3.3340482090956107,10.346801647949018
lfboaogg-1,-2.2940178593441374,11.205175845835404
lfbofkdf-1,-4.335842359135747,2.8268210785096257
lfbogbao-1,-4.458224122920903,3.466843241631345
lfbogpph-1,3.8534473953031867,0.3226695497413354
lfboiolo-1,2.5064216908109893,1.1458626285491254
lfbojpli-1,8.391587321576035,-4.032188524020459
lfbombbg-1,3.199692911786789,-7.334817435797103
lfbpeago-1,8.906664787679345,-1.6317633222817776
lfbpfcaf-1,7.315596601588773,-5.126036850029003
lfbpgoep-1,9.438007242045424,-1.1502111095448821
lfcaefnj-1,9.055545629752475,-2.23900848954954
lfcahmlb-1,8.7926983962671,-3.5153256746600126
lfcakgmf-1,9.44501209572391,-1.529381071839535
lfcbgdfj-1,9.048544996192168,-2.547043457675337
lfcbikho-1,8.132532963731196,-3.1989202856709826
lfcchapd-1,9.343316149385798,-2.109052169116416
lfcdfelf-1,-1.6437195994152003,3.6576583986690947
lfcdkooe-1,0.5040987009122165,3.43808023129175
lfcdnlmi-1,-0.1952813215720537,4.069263222473757
lfcehhao-1,-1.979521585095086,10.828458927263274
lfceknpk-1,-4.5347127091638555,2.1606678571722417
lfceobfn-1,-4.815799932652949,1.9366299113153305
lfceppnm-1,-3.6975658170737256,4.9318433815306895
lfcfbbpj-1,-4.677780085638266,1.3231554168453967
lfcfojgl-1,-4.173496598348008,3.302046265773224
lfcgejkk-1,-4.666091036845075,1.8340068533827774
lfcgkjim-1,7.253039488485102,-0.5964443243475629
lfcgmhma-1,7.633428477975061,-1.8110593782025293
lfchbbap-1,9.713010081713835,-2.593392635258801
lfchchle-1,8.520198450930984,-1.8094466950092283
lfchhdga-1,9.321618422193929,-1.9736407326714942
lfciinll-1,7.380341213420604,-2.468432985474848
lfcikfan-1,7.472300519917668,-0.6303860758417886
lfcjallp-1,-1.2943193599626635,10.060295058227016
lfcjcaie-1,-4.176284682188075,3.645995302011185
lfcjcaje-1,-1.6722418594717712,10.143567295085518
lfcjfped-1,9.19050912668818,-2.622395178670025
lfcjkpdp-1,6.510881461240644,-6.280330055969558
lfcjmhgg-1,6.433064658018421,-6.073879483078379
lfckdomc-1,-0.9147878546570254,9.325276620374662
lfcllbmm-1,-4.59295113878331,1.8867682479274508
lfclnich-1,-4.884288338335645,1.7397842847656086
lfcmcbjd-1,6.98313177498004,-4.431655702321611
lfcmfnmo-1,7.434611661076866,-5.660102501918841
lfcmnllo-1,5.502212372016665,-6.891547666154168
lfcnofnn-1,5.794932167024839,-6.645321188267023
lfcogieo-1,6.578759246636435,-3.062848738077364
lfcopeca-1,8.518882822167177,-3.677014098149454
lfcpjnha-1,6.11784011179301,-5.708188048721566
lfcpknco-1,8.347567735344066,-4.418779530410776
lfdafkbj-1,2.8483559816387456,0.18258272329466535
lfdahkgd-1,5.399484893147895,-7.247733818832757
lfdcneba-1,6.414136594712827,-1.3339700134854253
lfddbjnp-1,2.2285787959956367,1.4973366449841883
lfdddfol-1,2.1190762163136503,1.7834852973996018
lfddgpoa-1,0.41356311064737383,3.3607209384022085
lfddkclk-1,-8.912442198721488,5.251132749144167
lfddpgba-1,-3.4456082997615938,5.350130706447889
lfdegkag-1,-3.5537494807494747,10.5063596099794
lfdehoap-1,-4.378701981667374,7.28385047877709
lfdejdff-1,-1.9707086086008383,11.188767929671185
lfdfaaod-1,-1.009166060863006,4.086977790717845
lfdfjeop-1,-2.528243615363089,11.419703305959086
lfdgabjg-1,-7.703762110421871,5.239875053182227
lfdghdpl-1,-7.67600596216394,10.235587032963297
lfdgldno-1,4.927896707322089,-7.131454891028811
lfdglmpf-1,-8.90654339650909,2.8156507487449356
lfdgohka-1,4.678878415632462,-5.7092929747743595
lfdgpafp-1,-1.960263395841147,11.235837205919168
lfdhhbhp-1,3.6898425195768363,-6.025304445697852
lfdiaccb-1,5.62533954814903,-7.421692482129161
lfdicmcp-1,9.795943448602301,-2.3937475373612846
lfdifkjk-1,7.590756298633293,-4.560592767063659
lfdigdca-1,8.93654187578246,-3.9624314494820947
lfdihdpp-1,7.670530189218077,-3.4772455011042833
lfdjbeog-1,9.004642964743939,-1.14042843904644
lfdjleei-1,8.744663064250924,-3.368165156449188
lfdjoddm-1,8.408174735948432,-3.60153973214443
lfdkbgcn-1,8.827902230066998,-4.736143679479404
lfdkjcaf-1,9.716788130105973,-1.9505490938421501
lfdkjeeb-1,-1.0748288425140955,9.414915908681817
lfdkjgbl-1,3.652103967271326,-8.201125129686808
lfdkkaio-1,-10.297661657934864,9.959447460539053
lfdkllal-1,-9.863887968684384,10.584147093239894
lfdklobj-1,-2.4526783502112326,10.303279344202052
lfdkoamk-1,-4.032384409719691,4.388409626647396
lfdlgddh-1,0.010684277125387689,3.986516986892142
lfdlngbn-1,-7.021463644299616,4.03112674810374
lfdmlkcl-1,-4.520982474855911,1.886560917874922
lfdmncad-1,-10.641541831515065,2.915450338066615
lfdmnknj-1,-4.265919895166672,2.6989435072443815
lfdnhdkh-1,-4.311036189262507,1.9636388944558159
lfdnjbpf-1,-4.616410783816485,2.135869770007621
lfdodjnn-1,-9.54219130818872,10.597026264487157
lfdojagm-1,-2.062243052121799,10.791358633549526
lfdpkajb-1,-4.760395653345256,1.6828458173610132
lfeabbia-1,8.76180526388849,-1.484942228551046
lfeaelag-1,-4.685189866619495,1.6523755902700683
lfeaibeg-1,-4.763957046104883,2.09367970013981
lfeaogih-1,-8.54887776817918,9.415262295284565
lfebdfoa-1,-10.009022265082555,10.56974507487265
lfeccjbi-1,-3.0730343617784213,4.260214402979097
lfechgfp-1,-4.169157627360571,9.163942832123743
lfecpkmo-1,-10.506898890058313,3.444265913848792
lfedllpa-1,-4.762834202873724,1.652203122285164
lfednbpg-1,-4.702178741341644,1.4763266965067496
lfedppmn-1,-7.637729689132928,5.219586585952462
lfeebald-1,-4.375982149260639,1.7934611018528415
lfeebodn-1,-2.209166586013408,10.997879988865291
lfefednl-1,9.03908437112002,-2.6319921280980854
lfefhnlg-1,-3.4473348445114373,5.278963888425362
lfefmcnd-1,5.1046764000220906,-5.06882690450607
lfegaenn-1,-6.192620923678525,3.7766835333897957
lfegeale-1,-5.363393344029144,8.299172082255739
lfegggaa-1,-8.94614936390998,3.5633301158586494
lfegkmbf-1,-5.7151644069209215,6.302719581254016
lfeglnmf-1,-6.800663291982124,9.585753185644805
lfehpgfi-1,2.207317538960246,-7.473177457982258
lfeijejo-1,2.767399240652187,-7.844287666973034
lfeijmmo-1,7.011339099601039,-4.533819953298802
lfekglfl-1,8.247646782513051,-3.984358985740894
lfekmplj-1,-6.512628713951575,4.382288879364543
lfeknpnp-1,5.686015127966545,-2.637747376171344
lfekpega-1,9.116508310065647,-2.5595921454151753
lfelcdhd-1,-1.5484377645711207,10.484530513719017
lfemlboc-1,-5.1518770521594615,9.931479702636354
lfemoacj-1,-1.404993964899274,10.099162637506048
lfemopii-1,-9.24899213480814,10.598692838368066
lfenbelp-1,-4.964024698181013,6.72502878195194
lfendegc-1,-6.600804815683627,9.263764618016072
lfendmkc-1,-1.486551411334005,10.076511658640513
lfeodonb-1,-2.8417651914898854,11.213797814310482
lfeofaoi-1,-6.065821867976104,10.222615297268336
lfeohoni-1,2.6358299425591105,-7.767605899005484
lfeoiobg-1,0.9684779086663916,-5.317443439477133
lfepedcg-1,-9.99289799086289,4.258959501773394
lfepfdmb-1,-5.0777166051890585,9.17298059858638
lfepfibm-1,-1.4483153658861978,9.894516122288397
lfeplgch-1,-9.343336256892146,10.475024235555107
lffacace-1,-9.226370859994974,9.937958289751736
lffacoma-1,-4.322465990787649,9.353350132440656
lffacomf-1,-5.013174625767126,6.676696980441513
lffaigch-1,-8.15543712722807,5.32876643803981
lffakpaa-1,-3.6825251791249904,9.463314787229187
lffambeg-1,-2.042462149650567,4.3116538613979545
lffaoedm-1,7.610037618818676,-2.3587147187749196
lffbbbhp-1,4.098689455903643,0.03864972736826785
lffbndei-1,-8.504897544573764,9.97233674888584
lffcfocb-1,0.6010713078836717,7.327795546893784
lffcooje-1,-5.964053798332351,9.909677057369715
lffdcdid-1,7.825462009931231,-3.8015816728262437
lffdibmg-1,9.640865513042133,-2.182389338158858
lffdldno-1,-2.465250586257769,11.218993439116453
lfffalpb-1,9.340397798148292,-2.1827691667742006
lfffdcib-1,-6.831243043912305,8.036074370500208
lfffjakf-1,-1.6728247090311705,9.35628135285775
lfffoibo-1,-4.594239890079583,10.516359388623993
lffgddjf-1,9.066337274275552,-2.227817013402499
lffgdpab-1,8.296086390390663,-0.49947931741244933
lffgflei-1,9.701634840521566,-2.8841905094299487
lffgifoa-1,9.873195636817863,-2.2122109050445586
lffhdjlp-1,-7.635418571278935,7.292053610877091
lffhmojj-1,-5.997505573446127,3.7984674032992043
lffiailg-1,-2.7459370802878387,7.8284772134136675
lffibffn-1,-9.253196210053787,10.647619812677801
lfficlgo-1,-2.9433944459648487,11.197227927749292
lffjcmpc-1,-10.289307043929744,10.487713758336508
lffkbfja-1,-2.310988116741645,4.643789219240209
lffkeapm-1,9.345124117625804,-1.6253809408729927
lffkeolb-1,9.636073190095974,-2.545074171591369
lffkmfna-1,-2.8557392410701414,10.723565140508002
lffkofkh-1,-9.480741165912402,5.092928667990278
lfflciji-1,-2.416314751947698,10.96791401438853
lffldbdf-1,-2.159550165882419,9.329440841830184
lfflgkac-1,9.481326534695711,-3.49097872047127
lffmdeml-1,7.4314135972823925,-1.0745074623038433
lffmdpie-1,6.039450496000126,-2.3001453556314453
lffmkogg-1,4.2166441153603476,-7.693699735291512
lffmncmp-1,5.881212569387693,-6.434116303830804
lffmpagl-1,6.708130090107534,-5.375258576761926
lffnbamj-1,8.635110871693634,-3.241618587048627
lffnhcgg-1,9.194783855304902,-3.013836429520826
lffnklak-1,-0.20038846033539118,-5.724753755940305
lffohdcf-1,7.066635733504255,-5.857387033979523
lffolkoe-1,7.977490191692853,-4.250246014986889
lffpaalj-1,9.440364344955796,-3.568951718073689
lffpcjbj-1,4.207772795890995,-7.8385649924771075
lffphjdm-1,6.2612863829584215,-2.766401377871376
lfgaaamf-1,4.884962744528638,-4.896200119955644
lfgaabjp-1,5.418069131722621,-4.388708368909126
lfgacgdg-1,7.209318015428353,-4.984859659720721
lfgaeekc-1,9.564413104511285,-2.34023764281264
lfgahkhe-1,9.396441547688495,-2.232407573539228
lfgajchl-1,9.293093068261234,-3.806416275978966
lfgajjmm-1,9.247936225181192,-3.6892031151892417
lfgajmnf-1,8.265716951410448,-1.814358553360106
lfgamldp-1,9.542103647204597,-0.8552127833993937
lfgbedbb-1,6.722217112591734,-0.948845212076794
lfgbgbfo-1,0.33721873459363705,-7.795361647463511
lfgbjgeg-1,4.374896910402158,-7.3383124537949
lfgboefn-1,4.750377439613709,-6.977846657447622
lfgbppgn-1,6.3552277785339095,-2.324662564202405
lfgchbba-1,4.456724578562378,-8.040139284577204
lfgchkmk-1,-2.062237952199775,5.452126023192802
lfgdfioh-1,-3.676704173243412,3.977729010331186
lfgdihlk-1,-4.9698200291388295,8.104203689993014
lfgdkoah-1,-4.8883889068204285,9.116823244286302
lfgdlokk-1,-4.396323514562957,9.403526217390546
lfgdomig-1,5.952663508993821,-3.929479099892842
lfgefana-1,9.256026826563366,-2.957510646351462
lfgegcdh-1,7.686265043725945,-4.813977390373811
lfgendda-1,7.963210760445868,-1.686848299946994
lfgfbjje-1,-4.512019795434531,4.247380727166104
lfgfbpib-1,-1.1227272349229915,9.500755485851219
lfgfimod-1,-2.4584931556398484,8.468828846567183
lfgfpiip-1,-1.093411473658335,9.574909006397236
lfggefnh-1,5.526361288775777,-5.984397340062291
lfgglaej-1,2.9960138557616336,-6.510848425991115
lfgiafck-1,6.2313278923520246,-5.243136640353822
lfgidccg-1,-3.006141968758278,7.2197814799742845
lfgilpap-1,6.620099160209956,-6.5906707404776945
lfgjflap-1,3.262163959881647,-2.235440858402353
lfgjfpoo-1,-2.240091080544196,4.733311893267808
lfgjmdaf-1,-0.8273198898971053,9.369238848381936
lfglbhne-1,-1.1032597160521798,9.895562490366592
lfglbnio-1,-4.461796249748564,4.2640181602955565
lfglhcgl-1,5.853189713455973,-4.907809302656068
lfglldeh-1,-1.3058781210451933,10.332804977086829
lfgmhncb-1,-1.94160864046142,11.120871277901989
lfgmooio-1,7.343985671950779,-5.029699031071268
lfgnacbj-1,6.63926181398745,-2.662237083332811
lfgnnmog-1,-8.199865061507207,5.242523023559371
lfgoegaj-1,-1.5728991790775662,8.050859850364434
lfgogdhd-1,8.944162221360605,-3.2460754831216354
lfgohlgn-1,7.621567528104294,-4.133652674496185
lfgoijbk-1,9.734763633081918,-2.319803179661389
lfgpgcgi-1,8.075414708750849,-1.167369699905202
lfgpjhbf-1,8.881939861596475,-2.3333516761163384
lfgppdjj-1,8.973447001827493,-0.9528933256627531
lfhadflj-1,-3.650083525535762,4.1549454824277054
lfhajijd-1,6.675749850699814,-2.0004546738687825
lfhbadml-1,8.54818477736583,-0.7977821011187426
lfhbaoja-1,7.107688653832556,-1.7435433304398402
lfhbciim-1,9.053845964847858,-1.6395891368593565
lfhbkhkp-1,7.842567464556762,-0.37355650044987787
lfhceedp-1,8.08590350365315,-3.8906272097300594
lfhcidbf-1,9.338383891537873,-1.814874813211701
lfhcjcja-1,9.290349831096716,-1.3453278500759804
lfhcmhck-1,8.110346266160867,-3.4027242812195513
lfhcphag-1,7.826055935388324,-4.404676768819211
lfhddljl-1,5.6156548098382695,-6.739541512651123
lfhdgfak-1,8.305994857009273,-4.76598173858046
lfhdgojh-1,5.770053180182298,-2.356716224369095
lfhdpigd-1,7.291423722632108,-5.017308843403735
lfhedckj-1,5.638878553891967,-6.403212308196499
lfhedkfd-1,6.200485396023352,-5.157007160955829
lfhegiam-1,-10.434604992462512,3.7680647524187525
lfhejojc-1,-7.706093802348138,10.325726508088593
lfhfaiil-1,-6.152064184446675,7.690659630777619
lfhfcilb-1,-6.880551184187509,7.158707820095842
lfhfikjf-1,-3.0868523313381404,9.413344308725152
lfhfmnek-1,-1.9532421526343864,9.726748563543604
lfhfnbfk-1,8.256498650238234,-1.0748164495033647
lfhgfbce-1,-9.604580325952252,10.230944067111304
lfhgfphn-1,-9.81597398780682,10.380688265303895
lfhhajfl-1,-10.055970086254845,10.280387336954949
lfhhelpo-1,9.908500601715021,-1.292764963346177
lfhhmcgn-1,6.856768221974915,-5.621665091595866
lfhiadga-1,7.540000892286481,-0.7269185917259925
lfhiilfd-1,7.764290327523302,-3.0459790841739736
lfhjbhmg-1,5.70311223330294,-5.822261845370181
lfhjbmak-1,7.936578878881685,-4.267339145775758
lfhjegck-1,6.7257188647812205,-4.760136322748162
lfhjmccb-1,7.70644715677311,-3.5545441849935737
lfhknkca-1,9.184357230137437,-3.1290959249962254
lfhkpeom-1,9.088677259878907,-1.7136302093195113
lfhlafmi-1,-4.037764839354873,8.460062925321546
lfhlehom-1,-1.8054979949528513,10.74180811420859
lfhlioia-1,-2.31323392771097,9.682025381758182
lfhllhha-1,-4.409679049041644,2.8912098141806815
lfhmgaca-1,-1.6539901052060748,9.039667819748535
lfhnbgkd-1,4.605213607335209,-3.019507514744205
lfhnhbfd-1,-1.4149383388818588,9.931096694711572
lfhnijfa-1,-8.948140080474847,10.351474549217372
lfhnjhjk-1,-1.6695978915216532,10.254292372711198
lfhnnfen-1,-3.1725355979774568,10.127959292772053
lfhnnkmc-1,-8.392052125511015,10.12220056981062
lfhohmod-1,-8.099110284689214,10.343123587185266
lfholcfp-1,-3.3354950504516894,2.7638138078289867
lfhomlog-1,-1.2300421668981052,9.951005784729558
lfibemmh-1,-5.308491231109586,8.350702380996111
lfibplgi-1,5.34643048617326,-2.6162808466149627
lficamac-1,7.060221867171121,-2.8170432564002565
lficeein-1,6.486445702618147,-6.470161021428147
lficjcij-1,6.495327937565434,-5.573610897525284
lfickefm-1,6.311639395530349,-4.907871796777505
lficnhpg-1,6.195267502029359,-3.57544861441128
